ticker,kind,mode,step,date,seed,n,mean_pnl,sd_pnl,q05_pnl,es05_pnl,mean_pnl_change,paired_se,mean_abs_mark_change,q95_abs_mark_change
GS,put,uncoupled,22,2026-05-29,20260429,12,15.465529106050658,3.618153310694294,10.869857172673552,3.9763492726078873,0.0,0.0,0.0,0.0
GS,put,coupled,0,2026-04-28,0,12,-0.7485880343030828,0.0,-0.7485880343030828,-0.7485880343030828,0.0,0.0,0.0,0.0
GS,put,coupled,0,2026-04-28,20260429,12,-0.7485880343030828,0.0,-0.7485880343030828,-0.7485880343030828,0.0,0.0,0.0,0.0
GS,put,coupled,5,2026-05-05,0,12,0.7375923240013386,11.86652705726486,-17.87946656960088,-32.17837284058599,-0.36010243965373695,0.6192999750485414,1.611574364359022,4.091754939278168
GS,put,coupled,5,2026-05-05,20260429,12,0.7375923240013386,11.86652705726486,-17.87946656960088,-32.17837284058599,-0.36010243965373695,0.6192999750485414,1.611574364359022,4.091754939278168
GS,put,coupled,10,2026-05-12,0,12,0.6973163356244658,15.65632626347947,-28.597093992201387,-29.217316963660405,-0.935661661419164,1.0104823432937378,3.081445352740752,5.5393673793741804
GS,put,coupled,10,2026-05-12,20260429,12,0.6973163356244658,15.65632626347947,-28.597093992201387,-29.217316963660405,-0.935661661419164,1.0104823432937378,3.081445352740752,5.5393673793741804
GS,put,coupled,15,2026-05-19,0,12,6.878347944097508,11.977128542514965,-14.195669648014825,-27.70121769097683,0.12912484883720532,0.583749908269957,1.6705925835789015,2.8448344209957437
GS,put,coupled,15,2026-05-19,20260429,12,6.878347944097508,11.977128542514965,-14.195669648014825,-27.70121769097683,0.12912484883720532,0.583749908269957,1.6705925835789015,2.8448344209957437
GS,put,coupled,20,2026-05-27,0,12,14.692003914102342,2.8436781456875897,8.893264490626605,8.621325197226804,0.8062660925440398,0.1438507908407204,0.8062660925440398,1.643338746810533
GS,put,coupled,20,2026-05-27,20260429,12,14.692003914102342,2.8436781456875897,8.893264490626605,8.621325197226804,0.8062660925440398,0.1438507908407204,0.8062660925440398,1.643338746810533
GS,put,coupled,22,2026-05-29,0,12,15.465529106050658,3.618153310694294,10.869857172673552,3.9763492726078873,0.0,0.0,0.0,0.0
GS,put,coupled,22,2026-05-29,20260429,12,15.465529106050658,3.618153310694294,10.869857172673552,3.9763492726078873,0.0,0.0,0.0,0.0
GS,call,frozen,0,2026-04-28,0,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,frozen,0,2026-04-28,20260429,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,frozen,5,2026-05-05,0,12,0.43296683832172905,10.264018531580719,-17.028823872109733,-24.446421948871993,0.5709695116050506,0.18269055953759197,0.5842829439995314,1.6918210664856157
GS,call,frozen,5,2026-05-05,20260429,12,0.43296683832172905,10.264018531580719,-17.028823872109733,-24.446421948871993,0.5709695116050506,0.18269055953759197,0.5842829439995314,1.6918210664856157
GS,call,frozen,10,2026-05-12,0,12,4.53751830794545,9.823289315272262,-12.642264854900704,-13.185938563793549,0.8389681669385177,0.18588455346697863,0.8389681669385177,1.9005839010871979
GS,call,frozen,10,2026-05-12,20260429,12,4.53751830794545,9.823289315272262,-12.642264854900704,-13.185938563793549,0.8389681669385177,0.18588455346697863,0.8389681669385177,1.9005839010871979
GS,call,frozen,15,2026-05-19,0,12,9.248716782655958,6.275781094256562,-0.4973351422126684,-3.399894936577759,0.6873450855497284,0.1359630802803272,0.6873450855497284,1.3806399213046123
GS,call,frozen,15,2026-05-19,20260429,12,9.248716782655958,6.275781094256562,-0.4973351422126684,-3.399894936577759,0.6873450855497284,0.1359630802803272,0.6873450855497284,1.3806399213046123
GS,call,frozen,20,2026-05-27,0,12,10.186186916416718,11.96513444026727,-12.517167918916588,-23.320331171677196,0.8818758671630983,0.10419484306570223,0.8818758671630983,1.444463714233987
GS,call,frozen,20,2026-05-27,20260429,12,10.186186916416718,11.96513444026727,-12.517167918916588,-23.320331171677196,0.8818758671630983,0.10419484306570223,0.8818758671630983,1.444463714233987
GS,call,frozen,22,2026-05-29,0,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,frozen,22,2026-05-29,20260429,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,surface,0,2026-04-28,0,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,surface,0,2026-04-28,20260429,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,surface,5,2026-05-05,0,12,-0.13800267328332141,10.81055485996421,-18.72064493859535,-26.450953915703707,0.0,0.0,0.0,0.0
GS,call,surface,5,2026-05-05,20260429,12,-0.13800267328332141,10.81055485996421,-18.72064493859535,-26.450953915703707,0.0,0.0,0.0,0.0
GS,call,surface,10,2026-05-12,0,12,3.698550141006931,10.369776511650297,-14.542848755987901,-15.098962335088913,0.0,0.0,0.0,0.0
GS,call,surface,10,2026-05-12,20260429,12,3.698550141006931,10.369776511650297,-14.542848755987901,-15.098962335088913,0.0,0.0,0.0,0.0
GS,call,surface,15,2026-05-19,0,12,8.561371697106232,6.661496805802936,-1.877975063517281,-4.933442988504414,0.0,0.0,0.0,0.0
GS,call,surface,15,2026-05-19,20260429,12,8.561371697106232,6.661496805802936,-1.877975063517281,-4.933442988504414,0.0,0.0,0.0,0.0
GS,call,surface,20,2026-05-27,0,12,9.30431104925362,12.224025944696018,-13.995771831236302,-24.61116399452542,0.0,0.0,0.0,0.0
GS,call,surface,20,2026-05-27,20260429,12,9.30431104925362,12.224025944696018,-13.995771831236302,-24.61116399452542,0.0,0.0,0.0,0.0
GS,call,surface,22,2026-05-29,0,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,surface,22,2026-05-29,20260429,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,relaxation,0,2026-04-28,0,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,relaxation,0,2026-04-28,20260429,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,relaxation,5,2026-05-05,0,12,0.36901290739906994,10.328365924105084,-17.228366280159115,-24.64131478245195,0.5070155806823912,0.16547591375570628,0.5213857315506284,1.4922786584362333
GS,call,relaxation,5,2026-05-05,20260429,12,0.36901290739906994,10.328365924105084,-17.228366280159115,-24.64131478245195,0.5070155806823912,0.16547591375570628,0.5213857315506284,1.4922786584362333
GS,call,relaxation,10,2026-05-12,0,12,4.378142731198752,9.896511393734162,-12.891704329019566,-13.620725689142255,0.6795925901918197,0.1677670956256389,0.7003324322873515,1.6197066486007583
GS,call,relaxation,10,2026-05-12,20260429,12,4.378142731198752,9.896511393734162,-12.891704329019566,-13.620725689142255,0.6795925901918197,0.1677670956256389,0.7003324322873515,1.6197066486007583
GS,call,relaxation,15,2026-05-19,0,12,8.98975186236805,6.434934971369852,-1.013139042501221,-3.863906830052823,0.42838016526181993,0.10030815562393151,0.42838016526181993,0.9484603501650235
GS,call,relaxation,15,2026-05-19,20260429,12,8.98975186236805,6.434934971369852,-1.013139042501221,-3.863906830052823,0.42838016526181993,0.10030815562393151,0.42838016526181993,0.9484603501650235
GS,call,relaxation,20,2026-05-27,0,12,10.075069809009298,12.015444076031272,-12.738412778318864,-23.453837426848473,0.7707587597556795,0.07529626358168899,0.7707587597556795,1.239171328328257
GS,call,relaxation,20,2026-05-27,20260429,12,10.075069809009298,12.015444076031272,-12.738412778318864,-23.453837426848473,0.7707587597556795,0.07529626358168899,0.7707587597556795,1.239171328328257
GS,call,relaxation,22,2026-05-29,0,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,relaxation,22,2026-05-29,20260429,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,uncoupled,0,2026-04-28,0,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,uncoupled,0,2026-04-28,20260429,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,uncoupled,5,2026-05-05,0,12,-0.22045678149790934,10.63266864445966,-18.673072960670698,-23.93799907887398,-0.08245410821458792,0.6874983175110034,1.8612538778186731,3.9279501247456032
GS,call,uncoupled,5,2026-05-05,20260429,12,-0.22045678149790934,10.63266864445966,-18.673072960670698,-23.93799907887398,-0.08245410821458792,0.6874983175110034,1.8612538778186731,3.9279501247456032
GS,call,uncoupled,10,2026-05-12,0,12,3.7574547533613782,10.425708683273907,-11.736833987544133,-12.725282721865597,0.05890461235444633,1.0165378731202672,2.7814354082951476,5.544053165411168
GS,call,uncoupled,10,2026-05-12,20260429,12,3.7574547533613782,10.425708683273907,-11.736833987544133,-12.725282721865597,0.05890461235444633,1.0165378731202672,2.7814354082951476,5.544053165411168
GS,call,uncoupled,15,2026-05-19,0,12,8.229426255453893,8.47458780144787,-7.539288998970601,-9.090942435862736,-0.3319454416523384,0.9993665275205653,2.252719222929581,6.677956682621684
GS,call,uncoupled,15,2026-05-19,20260429,12,8.229426255453893,8.47458780144787,-7.539288998970601,-9.090942435862736,-0.3319454416523384,0.9993665275205653,2.252719222929581,6.677956682621684
GS,call,uncoupled,20,2026-05-27,0,12,9.678971499179085,12.042625497397363,-12.258467492057475,-23.710640034208865,0.3746604499254644,0.451627087862273,1.0851282738351218,3.25033168159245
GS,call,uncoupled,20,2026-05-27,20260429,12,9.678971499179085,12.042625497397363,-12.258467492057475,-23.710640034208865,0.3746604499254644,0.451627087862273,1.0851282738351218,3.25033168159245
GS,call,uncoupled,22,2026-05-29,0,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,uncoupled,22,2026-05-29,20260429,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,coupled,0,2026-04-28,0,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,coupled,0,2026-04-28,20260429,12,0.01943025245246588,0.0,0.01943025245246588,0.01943025245246588,0.0,0.0,0.0,0.0
GS,call,coupled,5,2026-05-05,0,12,0.20647714727865316,9.485727099772662,-16.278050835960357,-21.279423532766437,0.3444798205619745,0.7054157577315215,1.6690858290137565,4.6777243616279485
GS,call,coupled,5,2026-05-05,20260429,12,0.20647714727865316,9.485727099772662,-16.278050835960357,-21.279423532766437,0.3444798205619745,0.7054157577315215,1.6690858290137565,4.6777243616279485
GS,call,coupled,10,2026-05-12,0,12,4.121775093263915,9.29356367889596,-9.964777942304803,-11.325934797798823,0.4232249522569836,0.9328537218876968,2.672565433985522,4.644326442762616
GS,call,coupled,10,2026-05-12,20260429,12,4.121775093263915,9.29356367889596,-9.964777942304803,-11.325934797798823,0.4232249522569836,0.9328537218876968,2.672565433985522,4.644326442762616
GS,call,coupled,15,2026-05-19,0,12,8.50729382995932,7.618477168099405,-5.426772230661879,-6.34903441853,-0.054077867146909465,0.7625706772956441,1.7298779792365728,5.249127572283976
GS,call,coupled,15,2026-05-19,20260429,12,8.50729382995932,7.618477168099405,-5.426772230661879,-6.34903441853,-0.054077867146909465,0.7625706772956441,1.7298779792365728,5.249127572283976
GS,call,coupled,20,2026-05-27,0,12,9.858394909465732,11.93943251605421,-12.079326309748662,-23.44163874043523,0.5540838602121114,0.3644488257041274,1.0518524687773396,2.7341344002731707
GS,call,coupled,20,2026-05-27,20260429,12,9.858394909465732,11.93943251605421,-12.079326309748662,-23.44163874043523,0.5540838602121114,0.3644488257041274,1.0518524687773396,2.7341344002731707
GS,call,coupled,22,2026-05-29,0,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
GS,call,coupled,22,2026-05-29,20260429,12,12.754069079502877,9.968502410393981,-2.203125876468187,-18.587930484307357,0.0,0.0,0.0,0.0
LLY,put,frozen,0,2026-04-28,0,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,frozen,0,2026-04-28,20260429,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,frozen,5,2026-05-05,0,12,2.2886473777490046,10.575497580140954,-18.179416637465515,-19.36978836155409,0.44399841905961446,0.1281552619940633,0.6083903777952886,0.6983620396632508
LLY,put,frozen,5,2026-05-05,20260429,12,2.2886473777490046,10.575497580140954,-18.179416637465515,-19.36978836155409,0.44399841905961446,0.1281552619940633,0.6083903777952886,0.6983620396632508
LLY,put,frozen,10,2026-05-12,0,12,5.165932111829682,13.832975505961375,-17.735191227447036,-29.220029513236025,1.1325079319034488,0.09165506647979949,1.1325079319034488,1.5750196870923503
LLY,put,frozen,10,2026-05-12,20260429,12,5.165932111829682,13.832975505961375,-17.735191227447036,-29.220029513236025,1.1325079319034488,0.09165506647979949,1.1325079319034488,1.5750196870923503
LLY,put,frozen,15,2026-05-19,0,12,11.36067628510485,11.138245403057134,-11.217169777832613,-13.990109086922903,1.738669469580372,0.10565385925780767,1.738669469580372,2.360328355913562
LLY,put,frozen,15,2026-05-19,20260429,12,11.36067628510485,11.138245403057134,-11.217169777832613,-13.990109086922903,1.738669469580372,0.10565385925780767,1.738669469580372,2.360328355913562
LLY,put,frozen,20,2026-05-27,0,12,20.682677816850653,3.4031605275568855,14.930677298168709,14.097096175299141,1.0531428601826864,0.10363342561432624,1.0531428601826864,1.5039729752211068
LLY,put,frozen,20,2026-05-27,20260429,12,20.682677816850653,3.4031605275568855,14.930677298168709,14.097096175299141,1.0531428601826864,0.10363342561432624,1.0531428601826864,1.5039729752211068
LLY,put,frozen,22,2026-05-29,0,12,22.188922513977005,2.7081863116667213,16.815296098505634,14.815924937425553,0.0,0.0,0.0,0.0
LLY,put,frozen,22,2026-05-29,20260429,12,22.188922513977005,2.7081863116667213,16.815296098505634,14.815924937425553,0.0,0.0,0.0,0.0
LLY,put,surface,0,2026-04-28,0,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,surface,0,2026-04-28,20260429,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,surface,5,2026-05-05,0,12,1.8446489586893902,10.196238040448215,-17.689562433896217,-18.843395758969816,0.0,0.0,0.0,0.0
LLY,put,surface,5,2026-05-05,20260429,12,1.8446489586893902,10.196238040448215,-17.689562433896217,-18.843395758969816,0.0,0.0,0.0,0.0
LLY,put,surface,10,2026-05-12,0,12,4.033424179926235,13.59265946771926,-18.462735159852663,-29.761609093213533,0.0,0.0,0.0,0.0
LLY,put,surface,10,2026-05-12,20260429,12,4.033424179926235,13.59265946771926,-18.462735159852663,-29.761609093213533,0.0,0.0,0.0,0.0
LLY,put,surface,15,2026-05-19,0,12,9.622006815524479,11.067272810761338,-12.977179119396453,-15.774173400586893,0.0,0.0,0.0,0.0
LLY,put,surface,15,2026-05-19,20260429,12,9.622006815524479,11.067272810761338,-12.977179119396453,-15.774173400586893,0.0,0.0,0.0,0.0
LLY,put,surface,20,2026-05-27,0,12,19.62953495666797,3.30517557492245,14.171647330910613,13.38533029646229,0.0,0.0,0.0,0.0
LLY,put,surface,20,2026-05-27,20260429,12,19.62953495666797,3.30517557492245,14.171647330910613,13.38533029646229,0.0,0.0,0.0,0.0
LLY,put,surface,22,2026-05-29,0,12,22.188922513977005,2.7081863116667213,16.815296098505634,14.815924937425553,0.0,0.0,0.0,0.0
LLY,put,surface,22,2026-05-29,20260429,12,22.188922513977005,2.7081863116667213,16.815296098505634,14.815924937425553,0.0,0.0,0.0,0.0
LLY,put,relaxation,0,2026-04-28,0,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,relaxation,0,2026-04-28,20260429,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,relaxation,5,2026-05-05,0,12,2.2484426055410904,10.572208155327559,-18.20875596055518,-19.42953407133413,0.4037936468516999,0.12716163704366004,0.5788867856078795,0.6667965921675085
LLY,put,relaxation,5,2026-05-05,20260429,12,2.2484426055410904,10.572208155327559,-18.20875596055518,-19.42953407133413,0.4037936468516999,0.12716163704366004,0.5788867856078795,0.6667965921675085
LLY,put,relaxation,10,2026-05-12,0,12,4.984332312676204,13.791448244308398,-17.760511208638654,-29.283260482031356,0.950908132749968,0.08710387311633358,0.950908132749968,1.3646507327891442
LLY,put,relaxation,10,2026-05-12,20260429,12,4.984332312676204,13.791448244308398,-17.760511208638654,-29.283260482031356,0.950908132749968,0.08710387311633358,0.950908132749968,1.3646507327891442
LLY,put,relaxation,15,2026-05-19,0,12,10.974815509650133,11.089601630379127,-11.48556183320586,-14.237932341320576,1.352808694125654,0.11217523508725931,1.352808694125654,1.97176359796469
LLY,put,relaxation,15,2026-05-19,20260429,12,10.974815509650133,11.089601630379127,-11.48556183320586,-14.237932341320576,1.352808694125654,0.11217523508725931,1.352808694125654,1.97176359796469
LLY,put,relaxation,20,2026-05-27,0,12,20.496508282578358,3.510414367295498,14.62098619865516,13.771353297562202,0.8669733259103894,0.10227925391147044,0.8669733259103894,1.2611862292210752
LLY,put,relaxation,20,2026-05-27,20260429,12,20.496508282578358,3.510414367295498,14.62098619865516,13.771353297562202,0.8669733259103894,0.10227925391147044,0.8669733259103894,1.2611862292210752
LLY,put,relaxation,22,2026-05-29,0,12,22.188922513977005,2.7081863116667213,16.815296098505634,14.815924937425553,0.0,0.0,0.0,0.0
LLY,put,relaxation,22,2026-05-29,20260429,12,22.188922513977005,2.7081863116667213,16.815296098505634,14.815924937425553,0.0,0.0,0.0,0.0
LLY,put,uncoupled,0,2026-04-28,0,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,uncoupled,0,2026-04-28,20260429,12,1.345482079369198,0.0,1.345482079369198,1.345482079369198,0.0,0.0,0.0,0.0
LLY,put,uncoupled,5,2026-05-05,0,12,1.8480800032533053,10.511621852826003,-18.121686332138317,-20.290390153553833,0.0034310445639151124,0.6221586005344335,1.665557118757742,3.998122399354732
LLY,put,uncoupled,5,2026-05-05,20260429,12,1.8480800032533053,10.511621852826003,-18.121686332138317,-20.290390153553833,0.0034310445639151124,0.6221586005344335,1.665557118757742,3.998122399354732
LLY,put,uncoupled,10,2026-05-12,0,12,4.123991207779614,14.956660040525046,-20.664975961703036,-30.590798723077615,0.09056702785337938,0.9539530657347014,2.685828165328962,5.478407426612065
LLY,put,uncoupled,10,2026-05-12,20260429,12,4.123991207779614,14.956660040525046,-20.664975961703036,-30.590798723077615,0.09056702785337938,0.9539530657347014,2.685828165328962,5.478407426612065
LLY,put,uncoupled,15,2026-05-19,0,12,10.79981481142494,11.41120871616085,-12.094274045682715,-16.07929162705069,1.1778079959004613,0.750306959031621,2.286062951042814,4.372463683636197
LLY,put,uncoupled,15,2026-05-19,20260429,12,10.79981481142494,11.41120871616085,-12.094274045682715,-16.07929162705069,1.1778079959004613,0.750306959031621,2.286062951042814,4.372463683636197
LLY,put,uncoupled,20,2026-05-27,0,12,20.475007759200825,3.2852683872869144,14.893967293227082,14.730635839331406,0.8454728025328532,0.2164199145474772,0.9483717514758639,1.906767701220319
