period,ticker,origin,endpoint,horizon,method,replicate,seed,paths,origin_spot,observed,median_absolute_error,mean_error_pct,median_absolute_error_pct,crps_pct,width_pct,analytic_mean,predicted_mean,predicted_median,predicted_q05,predicted_q95,error,absolute_error,squared_error,crps,covered90,width90,mc_se
2025,GS,2025-03-06,2025-03-13,5,Unchanged,1,203250091,10000,567.67,524.81,42.860000000000014,7.550161185195426,7.550161185195628,7.550161185195641,0.0,NaN,567.6699999999988,567.67,567.67,567.67,42.85999999999888,42.85999999999888,1836.9795999999037,42.86000000000009,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-06,2025-03-07,1,Adaptive volatility,1,203250091,10000,567.67,559.67,7.893596479474695,1.4187942792449455,1.3905255658172346,0.8426669575498807,6.695214927000311,567.7858113592692,567.7240694849897,567.5635964794747,549.0612656756531,587.0679922517558,8.054069484989782,8.054069484989782,64.86803526904357,4.783567517923408,true,38.006726576102665,0.11577364288718257
2025,GS,2025-03-06,2025-03-13,5,Adaptive volatility,1,203250091,10000,567.67,524.81,42.57530175346301,7.618445398787032,7.500009116821923,5.195470623771533,14.878926727617577,568.2492931133525,568.0576289952943,567.385301753463,527.0923417272687,611.5555450819354,43.24762899529435,43.24762899529435,1870.3574137146245,29.49312808996386,false,84.46320335466669,0.2577766475452335
2025,GS,2025-03-06,2025-03-07,1,Directional,1,203250091,10000,567.67,559.67,7.893596479474695,1.4187942792449455,1.3905255658172346,0.8426669575498807,6.695214927000311,567.7858113592692,567.7240694849897,567.5635964794747,549.0612656756531,587.0679922517558,8.054069484989782,8.054069484989782,64.86803526904357,4.783567517923408,true,38.006726576102665,0.11577364288718257
2025,GS,2025-03-06,2025-03-13,5,Directional,1,203250091,10000,567.67,524.81,42.57530175346301,7.618445398787032,7.500009116821923,5.195470623771533,14.878926727617577,568.2492931133525,568.0576289952943,567.385301753463,527.0923417272687,611.5555450819354,43.24762899529435,43.24762899529435,1870.3574137146245,29.49312808996386,false,84.46320335466669,0.2577766475452335
2025,GS,2025-03-06,2025-03-07,1,JumpHMM,2,203250092,10000,567.67,559.67,8.328987908133854,1.4840158767548988,1.467223546802518,0.9153219305492578,5.067293410311814,NaN,568.0943129275745,567.9989879081338,553.5456778423318,582.3111823446488,8.424312927574533,8.424312927574533,70.9690483016994,5.196008003148972,true,28.76550450231707,0.10217017040497232
2025,GS,2025-03-06,2025-03-13,5,JumpHMM,2,203250092,10000,567.67,524.81,44.84170181143111,7.9107396752547645,7.899255167867089,5.908555640966705,12.339842289878085,NaN,569.7168959145187,569.651701811431,534.4206167162797,604.4701994432306,44.906895914518714,44.906895914518714,2016.6293006774176,33.541097807075694,false,70.04958272695092,0.23310842661670492
2025,GS,2025-03-06,2025-03-07,1,Unchanged,2,203250092,10000,567.67,559.67,8.0,1.4092694699383204,1.4092694699385206,1.4092694699385202,0.0,NaN,567.6699999999988,567.67,567.67,567.67,7.999999999998863,7.999999999998863,63.99999999998181,7.9999999999999964,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-06,2025-03-13,5,Unchanged,2,203250092,10000,567.67,524.81,42.860000000000014,7.550161185195426,7.550161185195628,7.550161185195641,0.0,NaN,567.6699999999988,567.67,567.67,567.67,42.85999999999888,42.85999999999888,1836.9795999999037,42.86000000000009,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-06,2025-03-07,1,Adaptive volatility,2,203250092,10000,567.67,559.67,7.87195629429209,1.4314200943858204,1.386713459279527,0.8435785867729887,6.6148473296480175,567.7858113592692,567.7957424498,567.541956294292,549.6832062690293,587.2337101052422,8.125742449799986,8.125742449799986,66.02769036048149,4.788742563534225,true,37.5505038362129,0.11468758875611246
2025,GS,2025-03-06,2025-03-13,5,Adaptive volatility,2,203250092,10000,567.67,524.81,42.70205599990118,7.626799713172064,7.52233797803322,5.226774592160228,14.787284004558527,568.2492931133525,568.1050539317638,567.5120559999011,526.9901481883313,610.9331232970087,43.295053931763846,43.295053931763846,1874.4616949543401,29.670831327315966,false,83.94297510867739,0.25662676559325615
2025,GS,2025-03-06,2025-03-07,1,Directional,2,203250092,10000,567.67,559.67,7.87195629429209,1.4314200943858204,1.386713459279527,0.8435785867729887,6.6148473296480175,567.7858113592692,567.7957424498,567.541956294292,549.6832062690293,587.2337101052422,8.125742449799986,8.125742449799986,66.02769036048149,4.788742563534225,true,37.5505038362129,0.11468758875611246
2025,GS,2025-03-06,2025-03-13,5,Directional,2,203250092,10000,567.67,524.81,42.70205599990118,7.626799713172064,7.52233797803322,5.226774592160228,14.787284004558527,568.2492931133525,568.1050539317638,567.5120559999011,526.9901481883313,610.9331232970087,43.295053931763846,43.295053931763846,1874.4616949543401,29.670831327315966,false,83.94297510867739,0.25662676559325615
2025,GS,2025-03-06,2025-03-07,1,JumpHMM,3,203250093,10000,567.67,559.67,8.311206054471313,1.486887266041244,1.4640911188668264,0.9185123175248286,5.128847208839603,NaN,568.1106129431363,567.9812060544713,553.5421238777288,582.6570508281486,8.44061294313633,8.44061294313633,71.24394685584053,5.214118872893194,true,29.114926950419772,0.10166428622309684
2025,GS,2025-03-06,2025-03-13,5,JumpHMM,3,203250093,10000,567.67,524.81,44.5945066841864,7.857926763506236,7.855709599624149,5.8433355103691085,12.490065235870999,NaN,569.4170928583958,569.4045066841863,532.8830475511924,603.7854008756613,44.607092858395845,44.607092858395845,1989.7927332775496,33.170862691712315,false,70.90235332446889,0.23393041359367195
2025,GS,2025-03-06,2025-03-07,1,Unchanged,3,203250093,10000,567.67,559.67,8.0,1.4092694699383204,1.4092694699385206,1.4092694699385202,0.0,NaN,567.6699999999988,567.67,567.67,567.67,7.999999999998863,7.999999999998863,63.99999999998181,7.9999999999999964,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-06,2025-03-13,5,Unchanged,3,203250093,10000,567.67,524.81,42.860000000000014,7.550161185195426,7.550161185195628,7.550161185195641,0.0,NaN,567.6699999999988,567.67,567.67,567.67,42.85999999999888,42.85999999999888,1836.9795999999037,42.86000000000009,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-06,2025-03-07,1,Adaptive volatility,3,203250093,10000,567.67,559.67,8.1695960404071,1.4640396980209363,1.4391452851845439,0.8758851598312474,6.772273474752736,567.7858113592692,567.9809141537554,567.8395960404071,548.8490249757721,587.2931898099009,8.310914153755448,8.310914153755448,69.07129407109264,4.972137286814042,true,38.444164834128856,0.11583020029224317
2025,GS,2025-03-06,2025-03-13,5,Adaptive volatility,3,203250093,10000,567.67,524.81,43.14659182459218,7.676196608207449,7.600646823787091,5.255523117740922,15.02765356285607,568.2492931133525,568.3854652858112,567.9565918245921,526.8922007282763,612.1996817085413,43.57546528581122,43.57546528581122,1898.8211748749386,29.83402808247989,false,85.30748098026504,0.2575024210487042
2025,GS,2025-03-06,2025-03-07,1,Directional,3,203250093,10000,567.67,559.67,8.1695960404071,1.4640396980209363,1.4391452851845439,0.8758851598312474,6.772273474752736,567.7858113592692,567.9809141537554,567.8395960404071,548.8490249757721,587.2931898099009,8.310914153755448,8.310914153755448,69.07129407109264,4.972137286814042,true,38.444164834128856,0.11583020029224317
2025,GS,2025-03-06,2025-03-13,5,Directional,3,203250093,10000,567.67,524.81,43.14659182459218,7.676196608207449,7.600646823787091,5.255523117740922,15.02765356285607,568.2492931133525,568.3854652858112,567.9565918245921,526.8922007282763,612.1996817085413,43.57546528581122,43.57546528581122,1898.8211748749386,29.83402808247989,false,85.30748098026504,0.2575024210487042
2025,GS,2025-03-07,2025-03-10,1,JumpHMM,1,203260091,10000,559.67,531.66,28.347179680745853,5.066548047346,5.064981092562735,4.206001175519232,4.970934659116027,NaN,560.0159494565813,560.0071796807458,546.0073701460769,573.8282001527516,28.355949456581357,28.355949456581357,804.0598695841966,23.539726779028484,false,27.82083000667467,0.10070794362292572
2025,GS,2025-03-07,2025-03-14,5,JumpHMM,1,203260091,10000,559.67,541.41,19.5278742683804,3.4680818927904746,3.4891765269498816,2.135689685828983,12.34914493404034,NaN,560.8198139293804,560.9378742683804,525.8616102558557,594.9760697081992,19.409813929380448,19.409813929380448,376.74087677317124,11.952814464679069,true,69.11445945234357,0.22099298009797344
2025,GS,2025-03-07,2025-03-10,1,Unchanged,1,203260091,10000,559.67,531.66,28.00999999999999,5.004734933085364,5.004734933085567,5.004734933085564,0.0,NaN,559.6699999999988,559.67,559.67,559.67,28.009999999998854,28.009999999998854,784.5600999999358,28.009999999999977,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-07,2025-03-14,5,Unchanged,1,203260091,10000,559.67,541.41,18.25999999999999,3.2626369110366564,3.26263691103686,3.2626369110368603,0.0,NaN,559.6699999999988,559.67,559.67,559.67,18.259999999998854,18.259999999998854,333.42759999995815,18.259999999999994,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-07,2025-03-10,1,Adaptive volatility,1,203260091,10000,559.67,531.66,28.085557461747953,5.029554295631488,5.018235292538095,3.907562392479976,6.5145391425971635,559.782444980467,559.8089065263607,559.7455574617479,541.9027006169283,578.3626218363019,28.148906526360747,28.148906526360747,792.3609386297946,21.86945444199268,false,36.45992121937354,0.11173550975699689
2025,GS,2025-03-07,2025-03-14,5,Adaptive volatility,1,203260091,10000,559.67,541.41,18.279826470806142,3.352192437971229,3.2661794398138446,1.9640934299748505,14.652601159167753,560.2324508643163,560.1712154175935,559.6898264708061,519.9326844079336,601.9388973154478,18.761215417593576,18.761215417593576,351.9832039453509,10.992441699540246,true,82.00621290751417,0.2503321561811308
2025,GS,2025-03-07,2025-03-10,1,Directional,1,203260091,10000,559.67,531.66,28.085557461747953,5.029554295631488,5.018235292538095,3.907562392479976,6.5145391425971635,559.782444980467,559.8089065263607,559.7455574617479,541.9027006169283,578.3626218363019,28.148906526360747,28.148906526360747,792.3609386297946,21.86945444199268,false,36.45992121937354,0.11173550975699689
2025,GS,2025-03-07,2025-03-14,5,Directional,1,203260091,10000,559.67,541.41,18.279826470806142,3.352192437971229,3.2661794398138446,1.9640934299748505,14.652601159167753,560.2324508643163,560.1712154175935,559.6898264708061,519.9326844079336,601.9388973154478,18.761215417593576,18.761215417593576,351.9832039453509,10.992441699540246,true,82.00621290751417,0.2503321561811308
2025,GS,2025-03-07,2025-03-10,1,JumpHMM,2,203260092,10000,559.67,531.66,28.332795458986197,5.07847137784636,5.062410966995944,4.20689638060335,5.099813312201017,NaN,560.0826807603927,559.9927954589862,545.5884622311829,574.1305873955783,28.422680760392723,28.422680760392723,807.8487816071986,23.54473697332277,false,28.54212516439543,0.10076825329173435
2025,GS,2025-03-07,2025-03-14,5,JumpHMM,2,203260092,10000,559.67,541.41,19.693526096837218,3.5248467598147335,3.5187746523553556,2.155730289536499,12.274852934858144,NaN,561.1375098606551,561.1035260968372,526.1058945949729,594.8045640154935,19.72750986065512,19.72750986065512,389.1746453022449,12.064975711448922,true,68.69866942052056,0.22480472211705943
2025,GS,2025-03-07,2025-03-10,1,Unchanged,2,203260092,10000,559.67,531.66,28.00999999999999,5.004734933085364,5.004734933085567,5.004734933085564,0.0,NaN,559.6699999999988,559.67,559.67,559.67,28.009999999998854,28.009999999998854,784.5600999999358,28.009999999999977,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-07,2025-03-14,5,Unchanged,2,203260092,10000,559.67,541.41,18.25999999999999,3.2626369110366564,3.26263691103686,3.2626369110368603,0.0,NaN,559.6699999999988,559.67,559.67,559.67,18.259999999998854,18.259999999998854,333.42759999995815,18.259999999999994,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-07,2025-03-10,1,Adaptive volatility,2,203260092,10000,559.67,531.66,28.0663000664905,5.045124161379945,5.0147944443137025,3.9322518278500063,6.516084407108129,559.782444980467,559.8960463939951,559.7263000664905,542.0086850497693,578.4772546510313,28.23604639399514,28.23604639399514,797.2743159638459,22.007633804928126,false,36.46856960126206,0.11096301528265184
2025,GS,2025-03-07,2025-03-14,5,Adaptive volatility,2,203260092,10000,559.67,541.41,18.085804348791157,3.307855522654947,3.2315122034039985,1.9337666847315957,14.652759505641853,560.2324508643163,559.9230750036429,559.4958043487911,519.6992708636159,601.7063699888416,18.51307500364294,18.51307500364294,342.733946090509,10.82271200443732,true,82.00709912522575,0.2500338342065347
2025,GS,2025-03-07,2025-03-10,1,Directional,2,203260092,10000,559.67,531.66,28.0663000664905,5.045124161379945,5.0147944443137025,3.9322518278500063,6.516084407108129,559.782444980467,559.8960463939951,559.7263000664905,542.0086850497693,578.4772546510313,28.23604639399514,28.23604639399514,797.2743159638459,22.007633804928126,false,36.46856960126206,0.11096301528265184
2025,GS,2025-03-07,2025-03-14,5,Directional,2,203260092,10000,559.67,541.41,18.085804348791157,3.307855522654947,3.2315122034039985,1.9337666847315957,14.652759505641853,560.2324508643163,559.9230750036429,559.4958043487911,519.6992708636159,601.7063699888416,18.51307500364294,18.51307500364294,342.733946090509,10.82271200443732,true,82.00709912522575,0.2500338342065347
2025,GS,2025-03-07,2025-03-10,1,JumpHMM,3,203260093,10000,559.67,531.66,28.385128453802736,5.098216251809216,5.071761654868537,4.22570787610248,5.03441481918495,NaN,560.1931868965006,560.0451284538027,546.1063392942342,574.2824487127666,28.533186896500638,28.533186896500638,814.1427544706357,23.650019270182746,false,28.176109418532405,0.10388068127190132
2025,GS,2025-03-07,2025-03-14,5,JumpHMM,3,203260093,10000,559.67,541.41,19.750254470878076,3.567589893577469,3.5289106921718294,2.1772197533749704,12.449283602803758,NaN,561.376730357385,561.160254470878,525.8354020171262,595.510307556938,19.966730357385018,19.966730357385018,398.67032116452043,12.185245793713696,true,69.67490553981179,0.2293935812498071
2025,GS,2025-03-07,2025-03-10,1,Unchanged,3,203260093,10000,559.67,531.66,28.00999999999999,5.004734933085364,5.004734933085567,5.004734933085564,0.0,NaN,559.6699999999988,559.67,559.67,559.67,28.009999999998854,28.009999999998854,784.5600999999358,28.009999999999977,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-07,2025-03-14,5,Unchanged,3,203260093,10000,559.67,541.41,18.25999999999999,3.2626369110366564,3.26263691103686,3.2626369110368603,0.0,NaN,559.6699999999988,559.67,559.67,559.67,18.259999999998854,18.259999999998854,333.42759999995815,18.259999999999994,false,0.0,1.1369252248986328e-14
2025,GS,2025-03-07,2025-03-10,1,Adaptive volatility,3,203260093,10000,559.67,531.66,28.159271400264856,5.032854047243442,5.031406257306066,3.902879167637312,6.574226946305769,559.782444980467,559.8273742462073,559.8192714002648,541.5519502928317,578.3459262432212,28.167374246207373,28.167374246207373,793.4009719259064,21.843243837515743,false,36.793975950389495,0.11242945349729562
2025,GS,2025-03-07,2025-03-14,5,Adaptive volatility,3,203260093,10000,559.67,541.41,18.205251232672367,3.3748325857384676,3.2528545808552125,1.9741468619421743,14.962751235212886,560.2324508643163,560.2979255326024,559.6152512326723,519.0986733466133,602.8407031847293,18.88792553260248,18.88792553260248,356.7537309251367,11.048707742231766,true,83.74202983811597,0.2569817407453894
2025,GS,2025-03-07,2025-03-10,1,Directional,3,203260093,10000,559.67,531.66,28.159271400264856,5.032854047243442,5.031406257306066,3.902879167637312,6.574226946305769,559.782444980467,559.8273742462073,559.8192714002648,541.5519502928317,578.3459262432212,28.167374246207373,28.167374246207373,793.4009719259064,21.843243837515743,false,36.793975950389495,0.11242945349729562
2025,GS,2025-03-07,2025-03-14,5,Directional,3,203260093,10000,559.67,541.41,18.205251232672367,3.3748325857384676,3.2528545808552125,1.9741468619421743,14.962751235212886,560.2324508643163,560.2979255326024,559.6152512326723,519.0986733466133,602.8407031847293,18.88792553260248,18.88792553260248,356.7537309251367,11.048707742231766,true,83.74202983811597,0.2569817407453894
2025,GS,2025-03-10,2025-03-11,1,JumpHMM,1,203290091,10000,531.66,531.43,0.4860862262888759,0.10493736268044421,0.0914280228508588,0.321228948498633,5.0232873031077485,NaN,531.9879099824268,531.9160862262888,518.5037190546394,545.2105283303421,0.5579099824268496,0.5579099824268496,0.31126354849152765,1.7078458275878319,true,26.706809275702653,0.09459674519743283
2025,GS,2025-03-10,2025-03-17,5,JumpHMM,1,203290091,10000,531.66,551.34,18.497334545773697,-3.4266075918881027,3.479166111005849,2.0946544028280085,12.537419788204264,NaN,533.1220980769677,532.8426654542263,499.04710191335374,565.7035479593205,-18.217901923032287,18.217901923032287,331.8919504772235,11.13643959807539,true,66.65644604596679,0.21519970292941146
2025,GS,2025-03-10,2025-03-11,1,Unchanged,1,203290091,10000,531.66,531.43,0.2300000000000182,0.04326073054216472,0.043260730542079184,0.0432607305420778,0.0,NaN,531.6600000000004,531.66,531.66,531.66,0.23000000000047294,0.23000000000047294,0.05290000000021755,0.2300000000000108,false,0.0,4.547700899594531e-15
2025,GS,2025-03-10,2025-03-17,5,Unchanged,1,203290091,10000,531.66,551.34,19.680000000000064,-3.701613813339279,3.7016138133393643,3.7016138133393635,0.0,NaN,531.6600000000004,531.66,531.66,531.66,-19.67999999999961,19.67999999999961,387.30239999998463,19.68000000000006,false,0.0,4.547700899594531e-15
2025,GS,2025-03-10,2025-03-11,1,Adaptive volatility,1,203290091,10000,531.66,531.43,0.2761049140923433,0.051921964177555235,0.05193260995605148,0.5108078614450222,7.104675987775631,531.7846398607513,531.7060483147463,531.7061049140923,513.165387748765,550.938108105373,0.27604831474639013,0.27604831474639013,0.07620267207432208,2.7157610761586053,true,37.77272035660792,0.11568620671535722
2025,GS,2025-03-10,2025-03-17,5,Adaptive volatility,1,203290091,10000,531.66,551.34,20.356383817773917,-3.6648376880516187,3.828834935442561,2.253249413677818,16.182846181804997,532.2834915720722,531.8555239477048,530.9836161822261,490.2379629331881,576.2756829433725,-19.484476052295236,19.484476052295236,379.64480703246653,11.979625832759487,true,86.03772001018444,0.25957418730998283
2025,GS,2025-03-10,2025-03-11,1,Directional,1,203290091,10000,531.66,531.43,0.2761049140923433,0.051921964177555235,0.05193260995605148,0.5108078614450222,7.104675987775631,531.7846398607513,531.7060483147463,531.7061049140923,513.165387748765,550.938108105373,0.27604831474639013,0.27604831474639013,0.07620267207432208,2.7157610761586053,true,37.77272035660792,0.11568620671535722
2025,GS,2025-03-10,2025-03-17,5,Directional,1,203290091,10000,531.66,551.34,20.356383817773917,-3.6648376880516187,3.828834935442561,2.253249413677818,16.182846181804997,532.2834915720722,531.8555239477048,530.9836161822261,490.2379629331881,576.2756829433725,-19.484476052295236,19.484476052295236,379.64480703246653,11.979625832759487,true,86.03772001018444,0.25957418730998283
2025,GS,2025-03-10,2025-03-11,1,JumpHMM,2,203290092,10000,531.66,531.43,0.36747295093402954,0.08781735033811632,0.06911803613851514,0.31717241658788026,5.068714116024723,NaN,531.8968897248076,531.797472950934,518.2638145313521,545.2121400006091,0.46688972480762914,0.46688972480762914,0.21798601513094368,1.6862788700311242,true,26.948325469257043,0.0967450382509734
2025,GS,2025-03-10,2025-03-17,5,JumpHMM,2,203290092,10000,531.66,551.34,18.132115805099488,-3.420194026061661,3.410472069574444,2.0889775029069417,12.45535750854032,NaN,533.1561964410406,533.2078841949005,499.3973237551946,565.6174774851,-18.183803558959426,18.183803558959426,330.6507118708255,11.106257791955045,true,66.22015372990546,0.21554293017635665
2025,GS,2025-03-10,2025-03-11,1,Unchanged,2,203290092,10000,531.66,531.43,0.2300000000000182,0.04326073054216472,0.043260730542079184,0.0432607305420778,0.0,NaN,531.6600000000004,531.66,531.66,531.66,0.23000000000047294,0.23000000000047294,0.05290000000021755,0.2300000000000108,false,0.0,4.547700899594531e-15
2025,GS,2025-03-10,2025-03-17,5,Unchanged,2,203290092,10000,531.66,551.34,19.680000000000064,-3.701613813339279,3.7016138133393643,3.7016138133393635,0.0,NaN,531.6600000000004,531.66,531.66,531.66,-19.67999999999961,19.67999999999961,387.30239999998463,19.68000000000006,false,0.0,4.547700899594531e-15
2025,GS,2025-03-10,2025-03-11,1,Adaptive volatility,2,203290092,10000,531.66,531.43,0.19500057706216012,0.05504325729540988,0.03667768443406691,0.5171409350834837,7.265656509804267,531.7846398607513,531.7226429817367,531.6250005770621,512.6568697454852,551.2854591455106,0.29264298173677616,0.29264298173677616,0.0856399147597911,2.749431495464849,true,38.62858940002536,0.1167885044932948
2025,GS,2025-03-10,2025-03-17,5,Adaptive volatility,2,203290092,10000,531.66,551.34,19.491702193726837,-3.5753849660789934,3.66619685395306,2.174365628568983,16.068036450096116,532.2834915720722,532.3311082893445,531.8482978062732,490.05544487300807,575.4827674635891,-19.008891710655575,19.008891710655575,361.3379640674303,11.560232300849854,true,85.42732259058101,0.2587139313447792
2025,GS,2025-03-10,2025-03-11,1,Directional,2,203290092,10000,531.66,531.43,0.19500057706216012,0.05504325729540988,0.03667768443406691,0.5171409350834837,7.265656509804267,531.7846398607513,531.7226429817367,531.6250005770621,512.6568697454852,551.2854591455106,0.29264298173677616,0.29264298173677616,0.0856399147597911,2.749431495464849,true,38.62858940002536,0.1167885044932948
2025,GS,2025-03-10,2025-03-17,5,Directional,2,203290092,10000,531.66,551.34,19.491702193726837,-3.5753849660789934,3.66619685395306,2.174365628568983,16.068036450096116,532.2834915720722,532.3311082893445,531.8482978062732,490.05544487300807,575.4827674635891,-19.008891710655575,19.008891710655575,361.3379640674303,11.560232300849854,true,85.42732259058101,0.2587139313447792
2025,GS,2025-03-10,2025-03-11,1,JumpHMM,3,203290093,10000,531.66,531.43,0.33961420067669223,0.08541567607951336,0.0638780801032036,0.3169389706974281,5.026929070026689,NaN,531.8841209834443,531.7696142006766,518.5738725026357,545.3000435963396,0.4541209834443407,0.4541209834443407,0.20622586760445516,1.6850377316099463,true,26.726171093703897,0.09481344109763241
2025,GS,2025-03-10,2025-03-17,5,JumpHMM,3,203290093,10000,531.66,551.34,18.315682167745877,-3.4338267459318743,3.4449990911006805,2.12498263300988,12.348690673012225,NaN,533.0837167225786,533.0243178322542,499.7941929379388,565.4472417700756,-18.256283277421403,18.256283277421403,333.29187910545636,11.297682666660327,true,65.65304883213679,0.2124093830160631
2025,GS,2025-03-10,2025-03-11,1,Unchanged,3,203290093,10000,531.66,531.43,0.2300000000000182,0.04326073054216472,0.043260730542079184,0.0432607305420778,0.0,NaN,531.6600000000004,531.66,531.66,531.66,0.23000000000047294,0.23000000000047294,0.05290000000021755,0.2300000000000108,false,0.0,4.547700899594531e-15
2025,GS,2025-03-10,2025-03-17,5,Unchanged,3,203290093,10000,531.66,551.34,19.680000000000064,-3.701613813339279,3.7016138133393643,3.7016138133393635,0.0,NaN,531.6600000000004,531.66,531.66,531.66,-19.67999999999961,19.67999999999961,387.30239999998463,19.68000000000006,false,0.0,4.547700899594531e-15
2025,GS,2025-03-10,2025-03-11,1,Adaptive volatility,3,203290093,10000,531.66,531.43,0.09033543654504683,0.0513778619849443,0.016991204255548065,0.49599685211251626,7.13556346455494,531.7846398607513,531.7031555410291,531.520335436545,513.1555491442065,551.0924858598593,0.27315554102915485,0.27315554102915485,0.0746139495949303,2.6370168639414038,true,37.93693671565279,0.11467154974532116
2025,GS,2025-03-10,2025-03-17,5,Adaptive volatility,3,203290093,10000,531.66,551.34,19.912513401839192,-3.6279082185820886,3.7453472899671207,2.2253629290136607,15.920474328462149,532.2834915720722,532.0518631650865,531.4274865981608,490.6357683882116,575.2785622029135,-19.28813683491353,19.28813683491353,372.0322225623481,11.83136454839403,true,84.64279381470186,0.25579937177000034
2025,GS,2025-03-10,2025-03-11,1,Directional,3,203290093,10000,531.66,531.43,0.09033543654504683,0.0513778619849443,0.016991204255548065,0.49599685211251626,7.13556346455494,531.7846398607513,531.7031555410291,531.520335436545,513.1555491442065,551.0924858598593,0.27315554102915485,0.27315554102915485,0.0746139495949303,2.6370168639414038,true,37.93693671565279,0.11467154974532116
2025,GS,2025-03-10,2025-03-17,5,Directional,3,203290093,10000,531.66,551.34,19.912513401839192,-3.6279082185820886,3.7453472899671207,2.2253629290136607,15.920474328462149,532.2834915720722,532.0518631650865,531.4274865981608,490.6357683882116,575.2785622029135,-19.28813683491353,19.28813683491353,372.0322225623481,11.83136454839403,true,84.64279381470186,0.25579937177000034
2025,GS,2025-03-11,2025-03-12,1,JumpHMM,1,203300091,10000,531.43,535.71,3.9932876682701135,-0.7440961173879193,0.751423078913519,0.48543568281689936,5.041771968767005,NaN,531.7556500033654,531.7167123317299,518.3302044834645,545.123693257083,-3.954349996634619,3.954349996634619,15.63688389588421,2.5797508491938483,true,26.793488773618492,0.09461610047389313
2025,GS,2025-03-11,2025-03-18,5,JumpHMM,1,203300091,10000,531.43,551.78,18.639361599291306,-3.562657544315197,3.5073973240673855,2.1636579471956536,12.596308828972864,NaN,532.8469690122457,533.1406384007087,498.57676948432436,565.5173334941348,-18.93303098775425,18.93303098775425,358.4596623832627,11.498327428781861,true,66.94056400981049,0.21648414297475582
2025,GS,2025-03-11,2025-03-12,1,Unchanged,1,203300091,10000,531.43,535.71,4.280000000000086,-0.805374179101664,0.8053741791016854,0.8053741791016845,0.0,NaN,531.4300000000001,531.43,531.43,531.43,-4.279999999999973,4.279999999999973,18.318399999999766,4.280000000000082,false,0.0,1.1369252248986327e-15
2025,GS,2025-03-11,2025-03-18,5,Unchanged,1,203300091,10000,531.43,551.78,20.350000000000023,-3.8292907814763772,3.8292907814763986,3.8292907814763915,0.0,NaN,531.4300000000001,531.43,531.43,531.43,-20.34999999999991,20.34999999999991,414.1224999999963,20.349999999999984,false,0.0,1.1369252248986327e-15
2025,GS,2025-03-11,2025-03-12,1,Adaptive volatility,1,203300091,10000,531.43,535.71,4.367919917199515,-0.7870861906075207,0.8219182050692501,0.6229354395553268,7.04085175643374,531.5508494303198,531.5271878572545,531.3420800828005,513.0122927970069,550.4294912862227,-4.182812142745547,4.182812142745547,17.495917421499595,3.310465806428873,true,37.41719848921582,0.11357070525439554
2025,GS,2025-03-11,2025-03-18,5,Adaptive volatility,1,203300091,10000,531.43,551.78,20.36997343631606,-3.6636285678341522,3.83304921369062,2.2397809802610222,15.630227263216804,532.034522030818,532.3103787019589,531.4100265636839,491.5104370497332,574.5741537946462,-19.469621298041034,19.469621298041034,379.066153489133,11.902868063401149,true,83.06371674491305,0.2516469068623413
2025,GS,2025-03-11,2025-03-12,1,Directional,1,203300091,10000,531.43,535.71,4.367919917199515,-0.7870861906075207,0.8219182050692501,0.6229354395553268,7.04085175643374,531.5508494303198,531.5271878572545,531.3420800828005,513.0122927970069,550.4294912862227,-4.182812142745547,4.182812142745547,17.495917421499595,3.310465806428873,true,37.41719848921582,0.11357070525439554
2025,GS,2025-03-11,2025-03-18,5,Directional,1,203300091,10000,531.43,551.78,20.36997343631606,-3.6636285678341522,3.83304921369062,2.2397809802610222,15.630227263216804,532.034522030818,532.3103787019589,531.4100265636839,491.5104370497332,574.5741537946462,-19.469621298041034,19.469621298041034,379.066153489133,11.902868063401149,true,83.06371674491305,0.2516469068623413
2025,GS,2025-03-11,2025-03-12,1,JumpHMM,2,203300092,10000,531.43,535.71,4.2277977306439425,-0.753376817816206,0.7955511978330059,0.5025185095495108,5.077139489913915,NaN,531.7063295770794,531.4822022693561,518.3786253915416,545.3600677827911,-4.003670422920663,4.003670422920663,16.029376855369723,2.670534115298965,true,26.981442391249516,0.09404007944542711
2025,GS,2025-03-11,2025-03-18,5,JumpHMM,2,203300092,10000,531.43,551.78,19.2550104962736,-3.6120859875025415,3.6232449233715824,2.227871545100155,12.581012544534817,NaN,532.5842914366152,532.5249895037264,498.3301965443086,565.18947150973,-19.195708563384756,19.195708563384756,368.47522725040284,11.839577752125754,true,66.85927496542138,0.21760643852309364
2025,GS,2025-03-11,2025-03-12,1,Unchanged,2,203300092,10000,531.43,535.71,4.280000000000086,-0.805374179101664,0.8053741791016854,0.8053741791016845,0.0,NaN,531.4300000000001,531.43,531.43,531.43,-4.279999999999973,4.279999999999973,18.318399999999766,4.280000000000082,false,0.0,1.1369252248986327e-15
