period,ticker,horizon,method,replicate,n_dates,median_mae,mean_mae,mse,crps,coverage,width,bias,median_mae_pct,crps_pct,width_pct,rmse
2025,GS,1,Unchanged,2,249,9.133212851405625,9.133212851405693,150.86364056224969,9.133212851405625,0.0,0.0,-1.2210040160643192,1.3831897692042503,1.38318976920425,0.0,12.282656087436857
2025,GS,1,Unchanged,3,249,9.133212851405625,9.133212851405693,150.86364056224969,9.133212851405625,0.0,0.0,-1.2210040160643192,1.3831897692042503,1.38318976920425,0.0,12.282656087436857
2025,GS,5,Adaptive volatility,1,245,22.616349731705206,22.384038235261762,815.6931527662948,16.31779986604258,0.8979591836734694,94.86469653416054,-5.7813864211928045,3.478771064423122,2.512185199274496,14.34679896762702,28.56034230828291
2025,GS,5,Adaptive volatility,2,245,22.620811390510035,22.41390958038116,815.9845997909428,16.329250245699043,0.8979591836734694,94.849540229875,-5.754489299359774,3.4796629582446306,2.513562591410394,14.344237147813711,28.56544415532415
2025,GS,5,Adaptive volatility,3,245,22.61625236790023,22.40936822884071,816.5340591108229,16.323702407852565,0.8979591836734694,94.87654876817142,-5.791985415244347,3.4782960177206315,2.512534106249746,14.349719486439696,28.575060089365042
2025,GS,5,Directional,1,245,22.616349731705206,22.384038235261762,815.6931527662948,16.31779986604258,0.8979591836734694,94.86469653416054,-5.7813864211928045,3.478771064423122,2.512185199274496,14.34679896762702,28.56034230828291
2025,GS,5,Directional,2,245,22.620811390510035,22.41390958038116,815.9845997909428,16.329250245699043,0.8979591836734694,94.849540229875,-5.754489299359774,3.4796629582446306,2.513562591410394,14.344237147813711,28.56544415532415
2025,GS,5,Directional,3,245,22.61625236790023,22.40936822884071,816.5340591108229,16.323702407852565,0.8979591836734694,94.87654876817142,-5.791985415244347,3.4782960177206315,2.512534106249746,14.349719486439696,28.575060089365042
2025,GS,5,JumpHMM,1,245,22.281682928079928,22.300570520297295,806.8813645927033,16.20743748912075,0.8448979591836735,84.71719263652341,-4.660308842498316,3.4242425362979008,2.5020225173203166,12.416327085498674,28.40565726387445
2025,GS,5,JumpHMM,2,245,22.3367657657452,22.33912595734366,808.6470905029369,16.233730982746707,0.8408163265306122,84.60383148677153,-4.714215183305796,3.431750713201793,2.5056080111328156,12.395499450317987,28.43672081135476
2025,GS,5,JumpHMM,3,245,22.30872586965083,22.33832692287164,808.214920639281,16.221994967499793,0.8448979591836735,84.81963578979139,-4.677015777807708,3.428254744283188,2.5043849071550444,12.42575869895398,28.429120996599263
2025,GS,5,Unchanged,1,245,22.613673469387756,22.613673469387802,826.8245906122479,22.613673469387752,0.0,0.0,-6.427714285714349,3.478592442580372,3.4785924425803714,0.0,28.754557736335432
2025,GS,5,Unchanged,2,245,22.613673469387756,22.613673469387802,826.8245906122479,22.613673469387752,0.0,0.0,-6.427714285714349,3.478592442580372,3.4785924425803714,0.0,28.754557736335432
2025,GS,5,Unchanged,3,245,22.613673469387756,22.613673469387802,826.8245906122479,22.613673469387752,0.0,0.0,-6.427714285714349,3.478592442580372,3.4785924425803714,0.0,28.754557736335432
2025,LLY,1,Adaptive volatility,1,249,14.0535868636647,14.020717444047254,417.7332835883113,10.635630618974611,0.9357429718875502,67.63957793426549,-0.926615447606385,1.724695428570786,1.3085676306615708,8.288476604980676,20.438524496360085
2025,LLY,1,Adaptive volatility,2,249,14.0849499075079,14.019824731106631,417.8317941136513,10.639650907889592,0.9357429718875502,67.59670508340312,-0.9243136033747676,1.7283697993958795,1.3090938404854293,8.283670921493368,20.440934276927052
2025,LLY,1,Adaptive volatility,3,249,14.031036715848154,14.000815651852536,416.3132986797538,10.622572438789076,0.927710843373494,67.59128679034445,-0.9216639025663956,1.7214172751787324,1.306806831292097,8.28322164728398,20.40375697462979
